ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-16T13:00:00Z,104369.77566792965459557025398,0,0,0
2024-01-16T14:00:00Z,104425.15855833733209241796517,0,0,0
2024-01-16T15:00:00Z,104425.15855833733209241796517,0,0,0
2024-01-16T16:00:00Z,104437.46586731681598060634543,0,0,0
2024-01-16T17:00:00Z,104437.46586731681598060634543,0,0,0
2024-01-16T18:00:00Z,104492.84875772449347745405662,0,0,0
2024-01-16T19:00:00Z,104578.99992058088069477271847,0,0,0
2024-01-16T20:00:00Z,104585.15357507062263886690860,0,0,0
2024-01-16T21:00:00Z,104609.76819302959041524366913,0,0,0
2024-01-16T22:00:00Z,104585.15357507062263886690860,0,0,0
2024-01-16T23:00:00Z,104535.92433915268708611338755,0,0,0
2024-01-17T00:00:00Z,104548.23164813217097430176781,0,0,0
2024-01-17T01:00:00Z,104714.38031935520346484490138,0,0,0
2024-01-17T02:00:00Z,104603.61453853984847114947900,0,0,0
2024-01-17T03:00:00Z,104585.15357507062263886690860,0,0,0
2024-01-17T04:00:00Z,104646.69011996804207980880993,0,0,0
2024-01-17T05:00:00Z,104671.30473792700985618557046,0,0,0
2024-01-17T06:00:00Z,104677.45839241675180027976059,0,0,0
2024-01-17T07:00:00Z,104566.69261160139680658433821,0,0,0
2024-01-17T08:00:00Z,104622.07550200907430343204940,0,0,0
2024-01-17T09:00:00Z,104695.91935588597763256233099,0,0,0
2024-01-17T10:00:00Z,104634.38281098855819162042966,0,0,0
2024-01-17T11:00:00Z,104597.46088405010652705528887,0,0,0
2024-01-17T12:00:00Z,104658.99742894752596799719019,0,0,0
2024-01-17T13:00:00Z,104634.38281098855819162042966,0,0,0
2024-01-17T14:00:00Z,104560.53895711165486249014808,0,0,0
2024-01-17T15:00:00Z,105052.83131629101039002535866,0,0,0
2024-01-17T16:00:00Z,105169.75075159610732781497117,0,0,0
2024-01-17T17:00:00Z,105052.83131629101039002535866,0,0,0
